app_name,category,duration,price,notes
Netflix,SHARING 1P1U,1 Hari,5K,
Netflix,SHARING 1P1U,3 Hari,10K,
Netflix,SHARING 1P1U,7 Hari,17K,
Netflix,SHARING 1P1U,1 Bulan,45K,
Netflix,SHARING 1P1U,2 Bulan,80K,
Netflix,SHARING 1P1U,3 Bulan,120K,
Netflix,SHARING 1P2U,1 Hari,4K,
Netflix,SHARING 1P2U,3 Hari,9K,
Netflix,SHARING 1P2U,7 Hari,15K,
Netflix,SHARING 1P2U,1 Bulan,32K,
Netflix,SHARING 1P2U,2 Bulan,55K,
Netflix,SEMI PRIVATE,1 Bulan,55K,
Netflix,SEMI PRIVATE,2 Bulan,87K,
Netflix,SEMI PRIVATE,3 Bulan,145K,
Netflix,SINGLE SCREEN,1 Bulan,60K,
Netflix,PRIVATE,1 Bulan,170K,
Disney+,SHARING,1 Hari,5K,
Disney+,SHARING,3 Hari,10K,
Disney+,SHARING,7 Hari,16K,
Disney+,SHARING,1 Bulan,32K,
Disney+,PREMIUM SHARING PLAN,1 Bulan,55K,
Disney+,PREMIUM PRIVATE PLAN,1 Bulan,150K,
Canva,MEMBER,1 Hari,2K,
Canva,MEMBER,3 Hari,4K,
Canva,MEMBER,7 Hari,6K,
Canva,MEMBER,1 Bulan,12K,
Canva,MEMBER,2 Bulan,15K,
Canva,MEMBER,3 Bulan,17K,
Canva,MEMBER,4 Bulan,20K,
Canva,MEMBER,5 Bulan,22K,
Canva,MEMBER,6 Bulan,25K,
Canva,GARANSI 6 BULAN,1 Tahun,30K,
Canva,GARANSI 6 BULAN,Lifetime,32K,
Canva,GARANSI 12 BULAN,1 Tahun,35K,
Canva,GARANSI 12 BULAN,Lifetime,38K,
Canva,DESIGNER,,+2K,
Amazon,SHARING,1 Hari,3K,
Amazon,SHARING,3 Hari,6K,
Amazon,SHARING,1 Bulan 5 User,14K,
Amazon,SHARING,1 Bulan 2 User,21K,
Amazon,PRIVATE,1 Bulan,30K,
YouTube,INDIVIDUAL PLAN,1 Bulan,17K,
YouTube,FAMILY PLAN,1 Bulan,12K,
YouTube,FAMILY PLAN,2 Bulan,20K,
YouTube,ACCOUNT SELLER,,+3K,
Loklok,SHARING BASIC,1 Bulan,27k,
Loklok,PLAN STANDARD,1 Bulan,30K,
Loklok,PRIVATE STANDARD,1 Bulan,90K,
Picsart,SHARING,1 Bulan,12K,
Picsart,PRIVATE,1 Bulan,20K,
IQIYI,SHARING STANDARD,1 Bulan,15K,
IQIYI,SHARING STANDARD,3 Bulan,30K,
IQIYI,SHARING STANDARD,1 Tahun,40K,
IQIYI,PREMIUM,1 Bulan,22K,
IQIYI,PRIVATE STANDARD,1 Bulan,35K,
VIU,PRIVATE BIASA,1 Bulan,10K,
VIU,PRIVATE BIASA,2 Bulan,14K,
VIU,PRIVATE BIASA,3 Bulan,18K,
VIU,PRIVATE BIASA,6 Bulan,28K,
VIU,PRIVATE BIASA,1 Tahun,36K,
VIU,ANTI LIMIT,1 Bulan,15K,
VIU,ANTI LIMIT,2 Bulan,18K,
VIU,ANTI LIMIT,3 Bulan,25K,
VIU,ANTI LIMIT,6 Bulan,38K,
VIU,ANTI LIMIT,1 Tahun,44K,
VIU,PREMIUM+,1 Bulan Sharing,16K,
We TV,PREMIUM+,1 Bulan Private,45K,
We TV,SHARING,1 Bulan,14K,
We TV,ANTI LIMIT,1 Bulan,24K,
We TV,PRIVATE,1 Bulan,37K,
We TV,PRIVATE,3 Bulan,88K,
RCTI+,SHARING 2 USER,1 Bulan,26K,
RCTI+,PRIVATE,7 Hari,23K,
RCTI+,PRIVATE,1 Bulan,40K,
Vidio,SHARING,1 Hari,5K,
Vidio,SHARING,3 Hari,8K,
Vidio,SHARING,7 Hari,12K,
Vidio,SHARING,1 Bulan,26K,
Vidio,PRIVATE TV,1 Bulan,38K,
Vidio,MOBILE,1 Bulan,30K,
Vidio,ALL DEVICE,1 Bulan,40K,
HBO GO,SHARING,1 Bulan,25K,
HBO GO,PRIVATE,1 Bulan,70K,
Bstation,SHARING,1 Bulan,12K,
Bstation,SHARING,3 Bulan,20K,
Bstation,SHARING,1 Tahun,30K,
CapCut,SHARING,1 Hari,4K,
CapCut,SHARING,7 Hari,12K,
CapCut,SHARING,1 Bulan 3 User,22K,
CapCut,SHARING,1 Bulan 2 User,30K,
CapCut,PRIVATE,1 Bulan,85K,
Youku,SHARING,1 Bulan,15K,
Youku,SHARING,3 Bulan,20K,
Youku,SHARING,1 Tahun,35K,
Youku,PRIVATE,1 Bulan,40K,
Youku,PRIVATE,3 Bulan,92K,
ChatGPT+,SHARING,7 Hari,20K,
ChatGPT+,SHARING,1 Bulan,50K,
ChatGPT+,PRIVATE,1 Bulan,240K,
Vision+,PRIVATE,7 Hari,24K,
Vision+,PRIVATE,1 Bulan,40K,
Wattpad,SHARING,1 Bulan,15K,
Wattpad,SHARING,6 Bulan,25K,
Wattpad,SHARING,1 Tahun,40K,

Get Contact,PRIVATE,1 Bulan,16K,
